2018/12/17 16:00,-7.39,-31.04,0,-1624.04,-1624.04,1078.56
2018/12/18 16:00,-8.35,-31.58,0,-5371.62,-5371.62,-3347.96
2018/12/19 16:00,-9.44,-32.48,0,-8965.78,-8965.78,-14070.44
2018/12/20 16:00,-10.14,-31.95,5201.96,0,5201.96,163.74
2018/12/21 16:00,-11.25,-32.43,0,-4790.12,-4790.12,-6585.11
2018/12/24 16:00,-10.99,-32.06,3755.1,0,3755.1,14891.71
2018/12/25 16:00,-11.61,-32.78,0,-7239.8,-7239.8,-1658.85
2018/12/26 16:00,-12.05,-33.27,0,-4861.44,-4861.44,8632.95
2018/12/27 16:00,-12.39,-34.36,0,-10924.44,-10924.44,-15466.54
2018/12/28 16:00,-11.8,-34.18,1834.66,0,1834.66,-4990.76
2019/1/2 16:00,-13.01,-35.29,0,-11105.5,-11105.5,-4692.25
2019/1/3 16:00,-13.14,-35.6,0,-3082.94,-3082.94,-8408.21
2019/1/4 16:00,-11.06,-33.45,21489.1,0,21489.1,8662.36
2019/1/7 16:00,-10.52,-32.37,10756.12,0,10756.12,-4183.14
2019/1/8 16:00,-10.72,-32.68,0,-3118.18,-3118.18,9828.73
2019/1/9 16:00,-9.81,-32.81,0,-1230.28,-1230.28,-3590.76
2019/1/10 16:00,-9.98,-32.65,1615.12,0,1615.12,-1072.66
2019/1/11 16:00,-9.34,-32.51,1323.3,0,1323.3,-11036.42
2019/1/14 16:00,-10.13,-32.96,0,-4457.22,-4457.22,4213.2
2019/1/15 16:00,-8.36,-31.69,12703.08,0,12703.08,-7494.73
2019/1/16 16:00,-8.34,-31.92,0,-2331.82,-2331.82,-7413.53
2019/1/17 16:00,-8.85,-32.79,0,-8705.6,-8705.6,12617.61
2019/1/18 16:00,-7.19,-31.55,12458.24,0,12458.24,8621.78
2019/1/21 16:00,-6.67,-31.32,2277.4,0,2277.4,-265.79
2019/1/22 16:00,-7.91,-31.97,0,-6559.22,-6559.22,82.46
2019/1/23 16:00,-7.98,-31.97,32.68,0,32.68,1704.52
2019/1/24 16:00,-7.46,-30.66,13154.04,0,13154.04,427.71
2019/1/25 16:00,-6.71,-30.8,0,-1473.39,-1473.39,-5554.01
2019/1/28 16:00,-6.73,-30.8,55.24,0,55.24,9240.67
2019/1/29 16:00,-6.43,-31.81,0,-10084.72,-10084.72,1561
2019/1/30 16:00,-7.18,-32.43,0,-6227.5,-6227.5,-9220.68
2019/1/31 16:00,-6.21,-32.82,0,-3922.86,-3922.86,4108.76
2019/2/1 16:00,-4.87,-30.79,20331.64,0,20331.64,6429.2
2019/2/11 16:00,-3.14,-27.96,28229.22,0,28229.22,-4932.48
2019/2/12 16:00,-2.44,-27.32,6492.64,0,6492.64,-208.6
2019/2/13 16:00,-0.48,-25.73,15829.34,0,15829.34,4480.14
,,,,,,-4116.44
,,,,,,1281.95
,,,,,,-9624.55
,,,,,,-8024.09
,,,,,,-2929.32
,,,,,,15951.58
,,,,,,16061.8
,,,,,,3736.44
,,,,,,7061.26
,,,,,,2347.31
,,,,,,-4809.54
